epoch,loss,train_recall@25,test_recall@25,train_mrr@25,test_mrr@25
1,0.5210420558085809,87.35416666666666,85.5,43.75931507438656,44.07558653249058
2,0.4629241824150085,87.83333333333333,85.5,45.16961977994486,45.6573090798091
3,0.4464395986153529,88.20833333333333,85.5,45.32757615105912,45.84835553335555
4,0.4394790369730729,87.625,85.5,45.09339473327669,45.66277861027864
5,0.4330246792389796,87.79166666666666,85.5,45.01195594889288,45.78154266785848
6,0.4294772010583144,87.91666666666666,85.5,44.9553449100779,45.79601065601069
