epoch,loss,train_recall@25,test_recall@25,train_mrr@25,test_mrr@25
1,0.4682994049329024,87.875,85.5,44.790129680046455,45.73939620321202
2,0.3507345341719113,89.1875,85.5,47.79296892698391,46.20578351387177
3,0.3244010026638324,88.85416666666667,86.5,48.857863718136365,46.96020659079484
4,0.3169386341021611,89.47916666666667,86.5,49.14535385205646,47.97728105228107
5,0.312317804648326,89.97916666666667,86.5,49.949557462988,48.17429091227047
6,0.3097445254142468,90.02083333333333,86.5,49.893604442625154,48.4733807858808
7,0.3082962059057675,89.72916666666667,86.5,50.29954775407358,48.53231719970851
8,0.30707036073391253,89.97916666666667,86.5,49.89544147636437,48.36481289029244
