epoch,loss,train_recall@25,test_recall@25,train_mrr@25,test_mrr@25
1,0.5490200093814305,87.375,85.83333333333333,41.23782065098232,41.54427946236771
2,0.4835975170135498,87.27083333333334,85.83333333333333,43.96810276647155,44.70072389512795
3,0.4669636956283024,87.95833333333333,85.5,45.06230302549188,45.59674037864443
4,0.4514144233294895,87.95833333333333,85.5,45.38229879259475,45.7058230658231
5,0.4454282692500523,87.95833333333333,85.16666666666667,45.32087695822409,45.67888916638919
6,0.44355438011033194,88.20833333333333,85.16666666666667,45.340930749676886,45.62365828615831
