epoch,loss,train_recall@25,test_recall@25,train_mrr@25,test_mrr@25
1,0.4336388248663682,87.625,85.5,44.81122921239406,45.498029236845056
2,0.2715271699887056,88.85416666666667,85.5,48.79155750542922,47.29451885833466
3,0.2190153816571602,90.14583333333331,86.5,50.648487553524205,48.27024544083369
4,0.19148155473745787,90.5,86.5,51.28070737290742,47.73163590795172
