epoch,loss,train_recall@25,test_recall@25,train_mrr@25,test_mrr@25
1,0.5226763922434586,87.35416666666666,85.83333333333333,42.91058649318515,44.18130442570848
2,0.4616339619343097,87.83333333333333,85.5,45.35336039261733,45.67795510045513
3,0.4476411709418663,87.70833333333333,85.5,45.34907490406911,45.654578477078495
4,0.4416192449056185,88.29166666666666,85.83333333333333,45.18584054726664,45.738409923409954
5,0.4325052568545708,88.41666666666666,85.5,45.09514211171526,45.66271339771343
6,0.4298812953325418,87.5,85.5,44.832391671795705,45.78906621156623
