epoch,loss,train_recall@25,test_recall@25,train_mrr@25,test_mrr@25
1,0.3009471537975164,91.0625,86.5,52.11047386378258,46.62654401154405
2,0.1690531281324533,91.16666666666666,83.5,50.4323497131486,45.49879855438682
3,0.1310215088037344,92.29166666666669,84.5,50.41629013284731,43.87028817587641
4,0.1140193985058711,91.20833333333334,84.25,48.74897175758202,43.1215287327052
5,0.1028128048548331,91.14583333333331,83.25,48.81842598444353,43.837997264173744
6,0.099644096998068,91.22916666666667,83.25,48.14160970072314,42.754459354938895
