epoch,loss,train_recall@25,test_recall@25,train_mrr@25,test_mrr@25
1,0.3477795166628701,89.58333333333333,86.5,51.22745559936725,48.66567876567876
2,0.2179406455584935,91.16666666666669,84.5,52.03964952321947,46.50693277310925
3,0.1668875217437744,91.95833333333331,84.5,50.83950650780733,46.42344155844158
4,0.140235607113157,91.625,84.5,50.65991076675824,45.87479437229439
5,0.1286809965968132,91.875,85.25,50.618844767007786,44.253112426788896
6,0.12013709864446095,92.02083333333333,85.25,50.153814753853034,43.60849163907987
