epoch,loss,train_recall@25,test_recall@25,train_mrr@25,test_mrr@25
1,0.4690306324225206,87.875,85.5,44.774664603869134,45.54138033019616
2,0.349586532666133,88.9375,85.5,47.82639507675472,46.30383227883229
3,0.3235515149740072,89.35416666666667,86.5,48.94926036935685,47.38764859323685
4,0.3150717455607194,89.68750000000001,86.5,49.14501066454222,47.48833111333113
5,0.3116705119609833,89.6875,86.5,49.73823198650781,47.609250471750485
6,0.3111895299874819,89.6875,86.5,49.748733743205214,47.45719509958642
7,0.3079209969593928,89.6875,86.5,50.12363510640581,48.49722312711444
8,0.30807554951080907,89.4375,86.5,50.025890329467934,48.449834812814366
