epoch,loss,train_recall@25,test_recall@25,train_mrr@25,test_mrr@25
1,0.5475063409124102,87.125,85.5,41.10423902068042,41.99868061676888
2,0.4888569457190377,87.35416666666666,85.5,43.92770915810196,45.160333729737786
3,0.4623512668269021,87.64583333333333,85.83333333333333,45.31141207412297,45.65309750191332
4,0.4522821818079267,87.95833333333333,85.16666666666667,45.41519851391746,45.8371142746143
5,0.4508383061204637,87.45833333333333,85.5,45.63329939689653,45.690750638250655
6,0.4397951109068734,87.66666666666666,85.5,45.163515263546216,45.68595682095684
7,0.4360333170209612,88.16666666666666,85.5,45.07571136401439,45.72894716394718
8,0.438350647687912,88.16666666666666,85.5,45.12149697417306,45.90470473970476
