epoch,loss,train_recall@25,test_recall@25,train_mrr@25,test_mrr@25
1,0.3020129799842834,90.35416666666669,85.5,52.10169238559893,45.04437547746374
2,0.1693767286263979,91.60416666666666,84.5,51.81002724496901,44.45781024531025
3,0.1315741229515809,92.16666666666669,85.25,50.28442171718478,44.21545730413378
4,0.1121175329272563,92.29166666666669,85.0,49.07272158950928,43.30386363636364
5,0.1020066130619782,91.72916666666669,83.0,49.21482876568774,44.55829924461504
6,0.09886076473272763,91.45833333333334,83.0,48.849174044274356,44.849854706061805
