epoch,loss,train_recall@25,test_recall@25,train_mrr@25,test_mrr@25
1,0.3342506800379072,91.02083333333331,86.5,50.56185036337105,46.77219349278175
2,0.1832230751003538,91.77083333333331,82.25,48.69334219697197,43.79341948900773
3,0.1378484261887414,90.91666666666669,84.0,48.37141127781785,44.28881270690095
4,0.1114007894481931,91.29166666666669,85.0,48.23531625103968,43.83293000601051
5,0.0965958386659622,91.45833333333334,84.0,47.78535727339884,44.4925015619056
6,0.0875539800950459,91.18750000000001,84.0,48.04645864263091,43.94482238349886
