epoch,loss,train_recall@25,test_recall@25,train_mrr@25,test_mrr@25
1,0.2996019721031189,91.0625,84.5,51.74989548716301,46.41080765639591
2,0.1627966096768012,91.41666666666666,84.5,49.7399835677271,45.94574695622651
3,0.1254455865575717,92.10416666666669,84.0,49.43162683222838,44.17112829980477
4,0.105172444994633,91.16666666666669,85.25,49.05097158528645,43.79904612845015
5,0.0936191036151005,91.375,83.0,48.73488612560956,42.81117950676776
6,0.0849328362024747,91.25,84.0,48.211025478714674,44.42609533741114
7,0.0783116871920915,90.50000000000004,83.0,49.116200808462615,44.14096130477711
8,0.0731584808001151,91.33333333333336,83.0,49.3076684267838,44.07929611238436
9,0.07073335234935467,91.00000000000003,83.0,49.013072021838916,43.5364991003149
