epoch,loss,train_recall@25,test_recall@25,train_mrr@25,test_mrr@25
1,0.5476367133004325,87.375,85.5,41.115811059752446,41.53006589815415
2,0.4892912166459219,87.85416666666666,85.5,44.0426687124365,44.57880442570848
3,0.466241683278765,87.625,85.83333333333333,45.14837530439116,45.615435164250975
4,0.4499419501849583,88.08333333333333,85.83333333333333,45.18712068182074,46.02454600954603
5,0.4449107561792646,87.95833333333333,85.5,45.21335162150371,45.68102841602844
6,0.4435619158404214,88.0,85.83333333333333,45.19021822712032,45.8215609828768
7,0.4396713972091675,87.95833333333333,85.83333333333333,44.97061032813935,45.8495820845821
8,0.4386769873755319,88.04166666666666,85.83333333333333,45.04663730898445,45.84200632700635
