epoch,loss,train_recall@25,test_recall@25,train_mrr@25,test_mrr@25
1,0.4957457738263266,87.375,85.5,42.77147298591948,43.47207833016659
2,0.3452404822622026,88.25,85.5,45.42660074574546,45.67274253524256
3,0.2733805179595947,88.9375,85.5,48.08199575848164,47.180119880119896
4,0.2382271119526454,89.22916666666667,86.5,49.07146911546483,48.005870240870266
5,0.2137223439557211,90.20833333333331,86.5,50.28163139089599,48.41004404802361
6,0.2021659399781908,90.16666666666666,86.5,51.02500544025116,48.511001892209
7,0.1855222859552928,90.29166666666666,86.5,51.41219580836257,47.79065855197437
8,0.182279103568622,90.04166666666666,86.5,51.358890520169545,47.933091630591655
9,0.18075699252741678,90.45833333333333,86.5,51.350937048258935,47.31377663186489
