epoch,loss,train_recall@25,test_recall@25,train_mrr@25,test_mrr@25
1,0.4062278385345752,90.64583333333331,86.25,50.40641827406338,47.44644348192303
2,0.3368744483360877,90.02083333333333,86.5,51.66143000908656,48.98940632381037
3,0.3238260149955749,90.1875,86.5,50.2587584450723,47.990563528543085
4,0.316877564558616,90.02083333333333,86.5,50.31511296371774,48.95615207805613
5,0.3133624585775229,89.62499999999999,86.5,50.51997743420148,49.10352970043376
6,0.3038920714304997,90.08333333333331,86.5,49.5871833784681,48.14438748236704
7,0.3014149574133066,89.5625,86.5,49.153916393475136,48.63898989898992
