epoch,loss,train_recall@25,test_recall@25,train_mrr@25,test_mrr@25
1,0.4048573145499596,90.66666666666669,86.25,50.23621310620921,48.26713415153819
2,0.3401159965074979,90.0,86.5,51.677992916423456,48.85215792978953
3,0.3220598170390495,89.52083333333333,86.5,50.84690943801229,48.52766204383854
4,0.3184068065423232,90.02083333333333,85.5,49.02142712110767,48.54073791705373
5,0.3172584863809439,89.64583333333333,86.5,49.40625267598757,47.94193437991394
6,0.3049048277047964,89.8125,86.5,49.64777889814452,48.26012131143712
7,0.30010451261813825,89.60416666666667,86.5,49.24826413621674,48.062710519614555
