epoch,loss,train_recall@25,test_recall@25,train_mrr@25,test_mrr@25
1,0.430908590555191,89.99999999999999,86.5,51.91758479743957,48.82086147706858
2,0.3584276352609907,91.04166666666669,86.25,51.82073673279351,47.15505087018248
3,0.3328096738883427,90.08333333333331,86.5,51.99550455640026,48.289633874037925
4,0.3223648284162794,89.89583333333333,86.5,51.08154599324861,49.16363168994749
5,0.3099588240895952,89.89583333333333,86.5,50.91860016687405,48.38863071053476
6,0.3065540109361921,89.89583333333333,86.5,50.59294030079824,48.089579761483805
